;;Moon;Sun;Planets;Stars;Meteorits;BorealAuroras;OrbitingSatellites;AtmosphericSatellitesReentry;RocketLaunch;StratosphericBalloons;Clouds;NoctiluscentsClouds;IsolatedClouds;Lightning;BallLightning;HighAltitudePlanes;LowAltitudePlanes;Helicopters;WeatherBalloonsOrMongolfieres;Parachute;Birds;Insects;SwampGas;Smokes;Kite;OpticalIllusions;Mirages;Hallucination;PureInvention;TerrestrialVehicle;Boat;SpotlightsOnClouds;SmallObjectsFloatingInWind
HynekClassification.NocturnalLight;java.awt.CheckboxGroup;1;0;1;1;1;1;1;1;1;0,5;0,5;1;0,5;1;1;1;1;1;0,5;0,5;0;0;1;0,5;0,5;1;1;1;1;1;1;1;0,1
HynekClassification.DaylightDisc;java.awt.CheckboxGroup;0;1;0,1;0;0;0;0;0,5;1;1;1;0;1;1;1;1;0,1;0,5;0,5;0,5;0,5;0,1;0;0,5;0,1;0,5;1;1;1;0;0;0;1
HynekClassification.RadarVisual;java.awt.CheckboxGroup;0;0;0;0;0;0;0;0,1;1;1;0;0;0;0,1;0,1;1;1;1;1;1;0,5;0;0;0;0,1;0;0,5;0;0;0,1;0,1;0;0
HynekClassification.CloseEncounter1;java.awt.CheckboxGroup;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0,5;1;0;0,5;0,1;1;1;1;1;1;1;0,5;0;0;1;1;1;0,5;0,5;0,1
HynekClassification.CloseEncounter2;java.awt.CheckboxGroup;0;0;0;0;0;0;0;0;0;0,5;0;0;0;1;1;0;0,1;0,1;0;0;0;0;0,1;0,1;0;0,1;0,1;1;1;0;0;0;0
HynekClassification.CloseEncounter3;java.awt.CheckboxGroup;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0,5;0;0;0;0;0;0;0;1;1;1;0,1;0;0
Date.MatchingGivenEventOrAstronomicalEphemerid;java.awt.Checkbox;1;1;1;1;1;0,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0,5
Date.Recurrent;java.awt.Checkbox;1;1;1;1;1;0,5;0,5;0,1;0,1;0,1;1;1;1;1;1;1;0,1;0,1;1;0,1;0,1;0;0;0,5;0,1;0,1;0,1;1;1;0,5;0,5;1;0,1
Date.AnyAndNonVisibleCelestialBody;java.awt.Checkbox;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Place.FarFromGivenSite;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;0;0,5;0,5;1;1;1;1;1;0,5;0,5;0,1;0,5;1;1;0;0;1;1;0,5;1;1;0,5;0,5;1;0,5
Place.NearGivenSite;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,5;1;1
Place.ALotOfSightingsOnTerritoryAtSameTime;java.awt.Checkbox;1;1;1;1;1;1;1;1;1;1;1;1;0,1;0,1;0;0,5;0;0;0;0;0;0;0;0;0;0,1;0,1;0;0;0;0;0;0
Hour.Day;java.awt.CheckboxGroup;0;0,1;0;0;0,1;0;0;0,5;1;0,5;1;0;1;1;1;0,5;0,1;0,1;0,5;0,5;1;0,1;0;1;0,1;1;1;0,5;1;0;0;0;1
Hour.Night;java.awt.CheckboxGroup;1;0;1;1;1;1;1;1;1;0;0;1;0,1;1;1;1;1;0,5;0,1;0,5;1;0;1;0,1;1;1;1;0,5;1;1;1;1;0,1
Hour.Twilight;java.awt.CheckboxGroup;1;1;1;0,1;1;0,1;0,1;1;1;1;0,5;0,1;1;1;1;1;0,5;0,5;1;1;0,5;0,5;0,1;0,5;0,5;1;1;1;1;0,5;0,5;0,1;0,5
Duration.LessThan10s;java.awt.CheckboxGroup;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0,1;0;0;0;0,1;0;0,5;1;0;0;1;0
Duration.AFewMn;java.awt.CheckboxGroup;0,5;0,5;0,5;0;0;1;1;0;0;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0,1;1;1
Duration.Above1h;java.awt.CheckboxGroup;1;1;1;1;0;1;0;0;0;1;1;1;1;0;0;0;0;0,1;1;0;0;0,1;1;1;1;1;1;0,5;1;0,5;1;1;0
WeatherConditions.NiceAndAlmostClearSky;java.awt.Checkbox;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
WeatherConditions.Overcast;java.awt.Checkbox;0;0;0;0;0;0;0;0;0,1;0,1;0;0,1;0;1;1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
WeatherConditions.Thunder;java.awt.Checkbox;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0,1;0,1;0,1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
WeatherConditions.LowVisibility;java.awt.Checkbox;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;1;0;0;1;1;0,1;0,1;0;0
Distance.LessThan50m;java.awt.CheckboxGroup;0;0;0;0;0;0;0;0,1;0,1;0,1;0;0;0;1;1;0;0,1;0,1;0,5;0,1;1;1;1;1;1;0,1;0;1;1;0,1;0,1;0;1
Distance.Between50And150m;java.awt.CheckboxGroup;0;0;0;0;0;0;0;0,1;0,1;0,1;0;0;0;1;1;0;0,1;0,1;0,5;0,1;1;1;1;1;1;0,1;0;1;1;0,1;0,1;0;1
Distance.Between150And200m;java.awt.CheckboxGroup;0;0;0;0;0;0;0;0,1;0,1;0,1;0;0;0;1;1;0;0,1;0,1;0,5;0,1;1;1;1;1;1;0,1;0;1;1;0,1;0,1;0;1
Distance.Between200And1km;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,5;1;0;0;0,5;1;0,1;1;1;1;1;1;1;1;0
Distance.Between1kmAnd3km;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,5;1;0;0;0,5;1;0,1;1;1;1;1;1;1;1;0
Distance.Above3km;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,5;1;0;0;0,5;1;0,1;1;1;1;1;1;1;1;0
ObservationMean.NakedEye;java.awt.Checkbox;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
ObservationMean.FromPlane;java.awt.Checkbox;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,5;1;0;0;0,5;1;0,1;1;1;1;1;1;1;1;0
ObservationMean.Binoculars;java.awt.Checkbox;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,5;1;0;0;0,5;1;0,1;1;1;1;1;1;1;1;0
ObservationMean.Radar;java.awt.Checkbox;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,5;1;0;0;0,5;1;0,1;1;1;1;1;1;1;1;0
ObservationMean.Photograph;java.awt.Checkbox;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,5;1;0;0;0,5;1;0,1;1;1;1;1;1;1;1;0
ObservationMean.Telescope;java.awt.Checkbox;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,5;1;0;0;0,5;1;0,1;1;1;1;1;1;1;1;0
Noise.Perceived;java.awt.CheckboxGroup;0;0;0;0;0,5;0;0;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0,1;0;0
Noise.NotPerceived;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;0,5;1;1;1;1;0;0,5;0,5;0,1;0,5;1;1;1;1;1;1;1;1;1;1;1;0,5;1;1;1
AngularHeight.LowOnHorizon;java.awt.Checkbox;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,1;0,1
AngularHeight.LessThan30d;java.awt.Checkbox;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0,1;0;0,5;1
AngularHeight.HighInSky;java.awt.Checkbox;0;0;0;1;1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;1
Path.Stationary;java.awt.Checkbox;1;1;1;1;0;1;0;0;0;1;1;1;1;0;0;0;0;1;1;0,1;0,1;0,1;1;1;1;1;1;1;1;1;1;1;0
Path.StraightLineContinuous;java.awt.Checkbox;1;1;1;1;1;0;1;1;1;1;0;0;0,5;0,1;0,1;1;1;1;1;1;0,1;0,1;0,1;1;0;0;0;1;1;1;1;1;1
Path.StraightLineWithStopsOrAngles;java.awt.Checkbox;0;0;0;0;0,5;0;0,5;0,5;0,5;1;0;0;0;1;1;0,1;0,1;0,1;0;0;0,5;1;0;0;0;0;0;1;1;1;0;1;0
Path.Complex;java.awt.Checkbox;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0,5;1;0;0,5;0,5;0;0;1;1;0;0;0;0;0;1;1;0;0;1;0
Path.Landing;java.awt.Checkbox;0,1;0,1;0,1;0;0,5;0;0;1;0,1;0,1;0;0;0;0,5;1;0;0,1;1;0,5;1;1;1;0;0;1;0;0;1;1;1;1;0,1;0,1
AngularSpeed.VeryLowOrStationary;java.awt.CheckboxGroup;1;1;1;1;0;1;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0,1;0;1;1;1;1;1;1;1;1;1;1;0
AngularSpeed.SlowLikePlaneAtHighAltitude;java.awt.CheckboxGroup;0;0;0;0;0;0;1;0;0;0,1;0;0;0,1;0;0;1;0;1;1;1;0,5;0;0;1;0,5;1;1;1;1;1;1;1;0,5
AngularSpeed.Variable;java.awt.CheckboxGroup;0;0;0;0;0;0;0;0,1;0,5;0,1;0;0;0;0;0,5;0;0,5;1;0;0,1;1;1;0;0;1;1;0;1;1;1;0;1;0
AngularSpeed.VeryHighStreaking;java.awt.CheckboxGroup;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0,5;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0,1
ApparentSize.Pointlike;java.awt.CheckboxGroup;0;0;1;1;1;0;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1
ApparentSize.SimilarToMoon30s;java.awt.CheckboxGroup;1;1;0;0;0,1;1;0;0;1;0,1;1;1;1;0,1;1;0,1;0,5;0,5;0,5;0,1;0;0;0,5;0,5;0,5;1;1;1;1;0,5;0,5;1;0
ApparentSize.SeveralDegrees;java.awt.CheckboxGroup;0;0;0;0;0;1;0;0;0;0;0,5;0,5;1;1;1;0;1;0;0;0;0;0;1;1;0;0,5;1;1;1;0;0;0,1;0
ObjectsCount.Single;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
ObjectsCount.Several;java.awt.CheckboxGroup;0;0;0;0,1;0,1;0;0;1;0;0;0,5;1;0,1;1;0;0,5;1;1;0,1;1;1;0;0;1;1;1;1;1;1;1;1;0,1;1
ObjectShape.Round;java.awt.CheckboxGroup;1;1;1;0,1;1;0,1;0;0,5;0;1;1;1;0,1;0;1;0;0;0;1;1;0;0;0;0;1;0,5;0,1;1;1;0,5;0,1;1;0
ObjectShape.Other;java.awt.CheckboxGroup(10);1;0,1;1;1;0,1;1;0;1;1;1;0;1;1;1;0,5;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0,1;1
ObjectShape.WithTrail;java.awt.Checkbox;0;0;0;0;1;1;0;1;1;0;0;1;0;0,5;0,1;1;0,1;0;0;0;0;0;0,1;1;1;0;0;1;1;0;0,1;0;0
Color.White;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,5;1;0,5;1;1;1;1;1;1;1;1;1;1;1;1;1
Color.RedOrange;java.awt.CheckboxGroup;1;1;1;0;0,5;0;0;0,1;0;1;1;0,1;1;0,5;1;1;0,1;0,1;1;1;0,1;0;0,1;1;1;1;1;1;1;1;1;0,1;0
Color.MutipleLights;java.awt.CheckboxGroup;0;0;0,1;0,1;1;0;0;0,5;0;0;0;0;0;0,1;0,5;0,1;1;1;0,5;1;0;0;0,1;0,5;1;1;1;1;1;1;1;0,1;1
Luminosity.Low;java.awt.CheckboxGroup;0,5;0;0;1;0,1;1;1;0,1;0,1;0,5;0,5;1;0,5;0;0;0,1;0;0,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Luminosity.Intense;java.awt.CheckboxGroup;0,5;1;1;0,1;1;0;1;1;1;1;0,5;0;0,5;1;1;0,5;1;1;0;0;0;0,1;0;0;0;0,1;0,1;1;1;1;1;0,5;0
IndependentWitnessesCount.Single;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
IndependentWitnessesCount.Two;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;0,5;0,5;1;0,5;1;1;1;0,1;0;1;1;0,5;1;1;0;0;1;1;0,5;0,5
IndependentWitnessesCount.ThreeToNine;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;0,5;0,5;1;0,5;1;1;1;0,1;0;1;1;0,5;1;1;0;0;1;1;0,5;0,5
IndependentWitnessesCount.TenToHundred;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;0,5;0,5;1;0,5;1;1;1;0,1;0;1;1;0,5;1;1;0;0;1;1;0,5;0,5
IndependentWitnessesCount.MoreThanHundred;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;0,5;0,5;1;0,5;1;1;1;0,1;0;1;1;0,5;1;1;0;0;1;1;0,5;0,5
WitnessReaction.EmotionFear;java.awt.CheckboxGroup;0,1;0,1;0,1;0,1;1;0,1;0;1;1;0,1;1;1;1;1;1;0;0,5;0,1;0;0,1;0;0;0,1;0;0;0;0;1;0,5;0,5;0;0,1;0
WitnessReaction.NotSpecific;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;0,1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;0,1;1;1;1;1;1
WitnessAge.LessThanThirteen;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
WitnessAge.FourteenToTwenty;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
WitnessAge.AboveSixty;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
WitnessAge.TwentyToFivtyNine;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
WitnessOccupation.School;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
WitnessOccupation.Worker;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
WitnessOccupation.Techician;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
WitnessOccupation.Engineer;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
WitnessOccupation.Scientist;java.awt.CheckboxGroup;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
