,Moon,Sun,Planets,Stars,Meteorits,BorealAuroras,OrbitingSatellites,AtmosphericSatellitesReentry,RocketLaunch,StratosphericBalloons,Clouds,NoctiluscentsClouds,IsolatedClouds,Lightning,BallLightning,HighAltitudePlanes,LowAltitudePlanes,Helicopters,WeatherBalloonsOrMongolfieres,Parachute,Birds,Insects,SwampGas,Smokes,Kite,OpticalIllusions,Mirages,Hallucination,PureInvention,TerrestrialVehicle,Boat,SpotlightsOnClouds,SmallObjectsFloatingInWind
HynekClassification.NocturnalLight,1,0,1,1,1,1,1,1,1,0.5,0.5,1,0.5,1,1,1,1,1,0.5,0.5,0,0,1,0.5,0.5,1,1,1,1,1,1,1,0.1
HynekClassification.DaylightDisc,0,1,0.1,0,0,0,0,0.5,1,1,1,0,1,1,1,1,0.1,0.5,0.5,0.5,0.5,0.1,0,0.5,0.1,0.5,1,1,1,0,0,0,1
HynekClassification.RadarVisual,0,0,0,0,0,0,0,0.1,1,1,0,0,0,0.1,0.1,1,1,1,1,1,0.5,0,0,0,0.1,0,0.5,0,0,0.1,0.1,0,0
HynekClassification.CloseEncounter1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,1,0,0.5,0.1,1,1,1,1,1,1,0.5,0,0,1,1,1,0.5,0.5,0.1
HynekClassification.CloseEncounter2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,1,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0.1,0.1,1,1,0,0,0,0
HynekClassification.CloseEncounter3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,1,1,1,0.1,0,0
Date.MatchingGivenEventOrAstronomicalEphemerid,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.5
Date.Recurrent,1,1,1,1,1,0.5,0.5,0.1,0.1,0.1,1,1,1,1,1,1,0.1,0.1,1,0.1,0.1,0,0,0.5,0.1,0.1,0.1,1,1,0.5,0.5,1,0.1
Date.AnyAndNonVisibleCelestialBody,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Place.FarFromGivenSite,1,1,1,1,1,1,1,1,0,0.5,0.5,1,1,1,1,1,0.5,0.5,0.1,0.5,1,1,0,0,1,1,0.5,1,1,0.5,0.5,1,0.5
Place.NearGivenSite,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1
Place.ALotOfSightingsOnTerritoryAtSameTime,1,1,1,1,1,1,1,1,1,1,1,1,0.1,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0
Hour.Day,0,0.1,0,0,0.1,0,0,0.5,1,0.5,1,0,1,1,1,0.5,0.1,0.1,0.5,0.5,1,0.1,0,1,0.1,1,1,0.5,1,0,0,0,1
Hour.Night,1,0,1,1,1,1,1,1,1,0,0,1,0.1,1,1,1,1,0.5,0.1,0.5,1,0,1,0.1,1,1,1,0.5,1,1,1,1,0.1
Hour.Twilight,1,1,1,0.1,1,0.1,0.1,1,1,1,0.5,0.1,1,1,1,1,0.5,0.5,1,1,0.5,0.5,0.1,0.5,0.5,1,1,1,1,0.5,0.5,0.1,0.5
Duration.LessThan10s,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0.1,0,0,0,0.1,0,0.5,1,0,0,1,0
Duration.AFewMn,0.5,0.5,0.5,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1,1,1
Duration.Above1h,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0.1,1,0,0,0.1,1,1,1,1,1,0.5,1,0.5,1,1,0
WeatherConditions.NiceAndAlmostClearSky,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
WeatherConditions.Overcast,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,1,1,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
WeatherConditions.Thunder,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1,0.1,0.1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
WeatherConditions.LowVisibility,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0.1,0.1,0,0
Distance.Between150And200m,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,1,1,0,0.1,0.1,0.5,0.1,1,1,1,1,1,0.1,0,1,1,0.1,0.1,0,1
Distance.Above200m,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,0,0.5,1,0.1,1,1,1,1,1,1,1,0
Noise.Perceived,0,0,0,0,0.5,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0.1,0,0
Noise.NotPerceived,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0,0.5,0.5,0.1,0.5,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1
AngularHeight.LowOnHorizon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1,0.1
AngularHeight.LessThan30d,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0.1,0,0.5,1
AngularHeight.HighInSky,0,0,0,1,1,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1
Path.Stationary,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0.1,0.1,0.1,1,1,1,1,1,1,1,1,1,1,0
Path.StraightLineContinuous,1,1,1,1,1,0,1,1,1,1,0,0,0.5,0.1,0.1,1,1,1,1,1,0.1,0.1,0.1,1,0,0,0,1,1,1,1,1,1
Path.StraightLineWithStopsOrAngles,0,0,0,0,0.5,0,0.5,0.5,0.5,1,0,0,0,1,1,0.1,0.1,0.1,0,0,0.5,1,0,0,0,0,0,1,1,1,0,1,0
Path.Complex,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,1,0,0.5,0.5,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0
Path.Landing,0.1,0.1,0.1,0,0.5,0,0,1,0.1,0.1,0,0,0,0.5,1,0,0.1,1,0.5,1,1,1,0,0,1,0,0,1,1,1,1,0.1,0.1
AngularSpeed.VeryLowOrStationary,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0.1,0,1,1,1,1,1,1,1,1,1,1,0
AngularSpeed.SlowLikePlaneAtHighAltitude,0,0,0,0,0,0,1,0,0,0.1,0,0,0.1,0,0,1,0,1,1,1,0.5,0,0,1,0.5,1,1,1,1,1,1,1,0.5
AngularSpeed.Variable,0,0,0,0,0,0,0,0.1,0.5,0.1,0,0,0,0,0.5,0,0.5,1,0,0.1,1,1,0,0,1,1,0,1,1,1,0,1,0
AngularSpeed.VeryHighStreaking,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0.5,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0.1
ApparentSize.Pointlike,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
ApparentSize.SimilarToMoon30s,1,1,0,0,0.1,1,0,0,1,0.1,1,1,1,0.1,1,0.1,0.5,0.5,0.5,0.1,0,0,0.5,0.5,0.5,1,1,1,1,0.5,0.5,1,0
ApparentSize.SeveralDegrees,0,0,0,0,0,1,0,0,0,0,0.5,0.5,1,1,1,0,1,0,0,0,0,0,1,1,0,0.5,1,1,1,0,0,0.1,0
ObjectsCount.Single,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ObjectsCount.Several,0,0,0,0.1,0.1,0,0,1,0,0,0.5,1,0.1,1,0,0.5,1,1,0.1,1,1,0,0,1,1,1,1,1,1,1,1,0.1,1
ObjectShape.Round,1,1,1,0.1,1,0.1,0,0.5,0,1,1,1,0.1,0,1,0,0,0,1,1,0,0,0,0,1,0.5,0.1,1,1,0.5,0.1,1,0
ObjectShape.Other,1,0.1,1,1,0.1,1,0,1,1,1,0,1,1,1,0.5,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.1,1
ObjectShape.WithTrail,0,0,0,0,1,1,0,1,1,0,0,1,0,0.5,0.1,1,0.1,0,0,0,0,0,0.1,1,1,0,0,1,1,0,0.1,0,0
Color.White,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1
Color.RedOrange,1,1,1,0,0.5,0,0,0.1,0,1,1,0.1,1,0.5,1,1,0.1,0.1,1,1,0.1,0,0.1,1,1,1,1,1,1,1,1,0.1,0
Color.MutipleLights,0,0,0.1,0.1,1,0,0,0.5,0,0,0,0,0,0.1,0.5,0.1,1,1,0.5,1,0,0,0.1,0.5,1,1,1,1,1,1,1,0.1,1
Luminosity.Low,0.5,0,0,1,0.1,1,1,0.1,0.1,0.5,0.5,1,0.5,0,0,0.1,0,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Luminosity.Intense,0.5,1,1,0.1,1,0,1,1,1,1,0.5,0,0.5,1,1,0.5,1,1,0,0,0,0.1,0,0,0,0.1,0.1,1,1,1,1,0.5,0
IndependentWitnessesCount.Single,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IndependentWitnessesCount.Several,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,0.5,1,1,1,0.1,0,1,1,0.5,1,1,0,0,1,1,0.5,0.5
WitnessReaction.EmotionFear,0.1,0.1,0.1,0.1,1,0.1,0,1,1,0.1,1,1,1,1,1,0,0.5,0.1,0,0.1,0,0,0.1,0,0,0,0,1,0.5,0.5,0,0.1,0
WitnessReaction.NotSpecific,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1,0.1,1,1,1,1,1,1,1,1,1,1,1,1,0.1,1,1,1,1,1
